Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2021-04-12,1299.8277587890625,1347.052827260692,1290.0271987981928,1343.8163187480823,20384532
2021-04-13,1273.753662109375,1308.4886458840904,1253.5599289953836,1306.4373660002798,14855206
2021-04-15,1240.568603515625,1245.7196179541204,1203.4176422124747,1214.6313511214448,25342491
2021-04-16,1234.1866455078125,1249.7763492985225,1227.6681120659725,1244.4430442239438,10879878
2021-04-19,1242.2095947265625,1257.8448172700223,1214.6767927020385,1221.6511667701427,12508028
2021-04-20,1231.9986572265625,1257.2066296732532,1223.839166328424,1257.2066296732532,8560766
2021-04-22,1231.770751953125,1244.2608339783458,1226.346300793701,1235.8277944835258,6622446
2021-04-23,1215.998779296875,1229.3092845003066,1213.446030884575,1224.3861904417613,7316262
2021-04-26,1224.8876953125,1231.9532152363404,1204.3292670184753,1214.585666907921,7088606
2021-04-27,1229.400390625,1233.502950326752,1221.7878854362266,1227.1211907906934,3636115
2021-04-28,1236.2379150390625,1239.4287946132783,1225.8447421680926,1238.0612747957573,4879234
2021-04-29,1236.5570068359375,1248.0897797982382,1232.044235858496,1247.17809990065,5412357
2021-04-30,1234.7337646484375,1252.5571528595742,1227.030113295669,1227.3948075472513,8354677
2021-05-03,1232.6368408203125,1240.7963313270122,1219.8276938394874,1222.3804420492406,4560337
2021-05-04,1211.9874267578125,1235.2807842246143,1207.1554781923526,1234.4147327313071,4887060
2021-05-05,1223.0185546875,1225.2066086495586,1210.5285848913645,1222.6538604789823,3939788
2021-05-06,1241.34326171875,1244.169446996434,1219.2806538605187,1226.2093984639187,4810090
2021-05-07,1233.0926513671875,1251.7820886822274,1229.4003033820122,1244.7165696972731,4991435
2021-05-10,1221.2408447265625,1233.4117490357462,1217.1382852095985,1230.6310808475173,7195348
2021-05-11,1213.126953125,1222.562818391688,1208.0670848643556,1218.824952837862,6420988
2021-05-12,1209.7994384765625,1212.5344786539774,1198.4034377373334,1212.5344786539774,5241898
2021-05-14,1200.135498046875,1209.6625089262664,1195.4859525999427,1209.6625089262664,4824609
2021-05-17,1211.9874267578125,1217.0471840365594,1203.6911609300603,1203.6911609300603,5017129
2021-05-18,1221.651123046875,1225.8448285248965,1212.078483649866,1219.8277631617304,5620150
2021-05-19,1218.9161376953125,1237.5599488385285,1215.4973377578724,1223.4745376118994,4435878
2021-05-20,1221.012939453125,1229.9473357353113,1217.092671351877,1229.3092043183876,4490092
2021-05-21,1234.8704833984375,1237.6055232287774,1227.4402696015366,1228.4887237943112,4969733
2021-05-24,1228.9903564453125,1242.6199289048327,1226.3008334794497,1236.8307827484532,4225371
2021-05-25,1241.34326171875,1247.1780350175768,1234.8247285323039,1238.0612365159861,4099340
2021-05-26,1273.8447265625,1276.3518462605116,1241.7536389435695,1247.0869440433482,6850024
2021-05-27,1278.4031982421875,1291.1667174259212,1268.7849303416804,1280.180929612871,15365391
2021-05-28,1280.9560546875,1289.1155463385858,1272.7964517473495,1285.240906259421,4261312
2021-05-31,1284.36572265625,1291.5074872127243,1274.4594040779148,1291.5074872127243,4429904
2021-06-01,1278.3297119140625,1291.0467051838175,1270.4508005862704,1290.1251871929653,4791325
2021-06-02,1270.45068359375,1282.7068042494552,1257.8719416789645,1272.3858486983372,9272276
2021-06-03,1280.5872802734375,1289.2034495217108,1268.9761780652316,1279.15888263502,5115645
2021-06-04,1276.9012451171875,1287.2683210414584,1269.529102237706,1284.5497758606657,4194328
2021-06-07,1280.5872802734375,1282.752824684933,1269.206557523688,1281.8313068511077,5154576
2021-06-08,1302.058837890625,1310.1682414409956,1286.02451437738,1286.4391524892771,7360630
2021-06-09,1304.2242431640625,1313.1629212107016,1294.3639347880069,1302.4733367711208,5394317
2021-06-10,1312.517822265625,1316.8489108462506,1307.6337330236738,1312.2413219349623,3496575
2021-06-11,1333.34423828125,1337.6753273057045,1317.2636838390183,1317.862692956862,6140828
2021-06-14,1347.0748291015625,1361.0818553317367,1339.3800651136344,1355.5527482687778,7132294
2021-06-15,1358.225341796875,1360.1605070121066,1348.1807735492628,1349.102291507943,5403104
2021-06-16,1364.3994140625,1372.5548251816592,1352.3275517712605,1357.1193999740487,7661710
2021-06-17,1377.94580078125,1384.7189350444532,1359.3310711680463,1359.3310711680463,7677951
2021-06-18,1385.31787109375,1396.8368445695844,1370.6657143344935,1390.5704780027404,13533974
2021-06-21,1382.55322265625,1387.6215706380747,1367.716695844753,1375.8260976116594,5454052
2021-06-22,1393.1966552734375,1402.0432036036389,1384.2118567760526,1391.2153695170468,6427862
2021-06-23,1385.1798095703125,1405.314955450407,1381.0329785542294,1405.314955450407,5529809
2021-06-24,1436.8306884765625,1445.6312295632822,1392.5978285441083,1397.942677448605,10785137
2021-06-25,1450.6533203125,1454.1551330560244,1421.902009065555,1448.6260260862298,9780240
2021-06-28,1448.44189453125,1456.1365465743022,1438.1208264552579,1449.4555417332724,5019178
2021-06-29,1440.3785400390625,1450.1466068839914,1436.830606276305,1438.4893834248662,5913567
2021-06-30,1456.735595703125,1466.1350336380613,1448.6723137770828,1448.6723137770828,6058722
2021-07-01,1437.9365234375,1453.0954475779201,1436.6924967966409,1453.0954475779201,4814317
2021-07-02,1444.755859375,1446.2762739714346,1421.533539985137,1436.6003356814872,5166064
2021-07-05,1455.0306396484375,1460.6058679257856,1438.5355592707847,1445.9998317445234,4058338
2021-07-06,1439.59521484375,1462.218524229106,1434.8954960633032,1450.1926706676886,4089574
2021-07-07,1441.8067626953125,1447.2898612335862,1423.422527131025,1443.1430310320204,4797120
2021-07-08,1438.259033203125,1452.3121808925996,1427.43119809812,1444.9400378423834,3326813
2021-07-09,1440.240234375,1446.690859164263,1429.2741497352592,1433.881738870447,3436594
2021-07-12,1426.3714599609375,1454.1552471623195,1413.3780800603345,1447.2899837987675,4588982
2021-07-13,1423.698974609375,1434.2504216136872,1415.7279351022848,1434.2504216136872,4456160
2021-07-14,1453.1417236328125,1458.578702207096,1417.3867810503941,1432.038939414993,5657716
2021-07-15,1456.735595703125,1471.525891056333,1433.8819059338928,1435.6328125072582,10021355
2021-07-16,1433.3748779296875,1451.0680879355943,1427.9840210685798,1450.2386993823538,6265593
2021-07-19,1420.7039794921875,1431.025046580297,1416.8797705274094,1423.4685329549004,5669162
2021-07-20,1428.3990478515625,1435.4485706926032,1417.2947107460145,1417.5712111472285,5069939
2021-07-22,1465.397705078125,1467.839749986947,1438.858057314826,1438.858057314826,7854575
2021-07-23,1465.628173828125,1473.0464382975595,1460.652066906251,1463.8773797207905,4179719
2021-07-26,1478.0224609375,1485.1642240760411,1468.9915412630992,1468.9915412630992,4586710
2021-07-27,1476.7784423828125,1482.998687730765,1472.4933619784515,1479.0361160686741,5892859
2021-07-28,1479.589111328125,1481.4321471201356,1461.0666241164138,1479.1283523801224,4686788
2021-07-29,1490.09423828125,1492.8587915990258,1474.5205654264528,1474.5205654264528,4660873
2021-07-30,1484.1044921875,1495.9920949085422,1480.0959120521409,1483.643733264126,6234257
2021-08-02,1503.5025634765625,1506.4513757384784,1492.1217275048468,1499.7242501228877,5553389
2021-08-03,1525.2965087890625,1528.4758133000669,1507.2347789585274,1517.740106382304,5513668
2021-08-04,1519.8133544921875,1548.057899843107,1510.4139171684442,1538.1054618026933,6740391
2021-08-05,1523.77587890625,1535.2487310903784,1517.7860129085984,1520.0436866348016,5420536
2021-08-06,1520.6888427734375,1530.3187726339218,1514.9754766046194,1526.9552096921257,3754855
2021-08-09,1532.7607421875,1536.5849514159513,1517.1870674424438,1530.641206057294,5018477
2021-08-10,1545.6158447265625,1548.1500188645848,1530.6873002549294,1537.0918044441237,6846517
2021-08-11,1545.892333984375,1551.8360791967102,1537.091793408618,1543.3581598645467,4899639
2021-08-12,1556.99658203125,1563.3550778787076,1542.6209256521995,1547.366765215373,5659579
2021-08-13,1577.8228759765625,1587.3145551776793,1558.563242193093,1563.8158491358618,5612790
2021-08-16,1570.6351318359375,1584.9646676922234,1557.4573808650973,1573.6760734130696,4564109
2021-08-17,1604.961669921875,1611.6426746839243,1554.186056228296,1570.174369264308,9510390
2021-08-18,1597.405029296875,1617.7245423410657,1591.4612843195787,1593.3043199702095,6686090
2021-08-20,1596.9443359375,1608.0486711843614,1581.416782441537,1581.416782441537,6206972
2021-08-23,1602.2891845703125,1615.5590642978182,1596.0689389939791,1599.524630980831,6189051
2021-08-24,1585.794189453125,1619.1070868455254,1578.283795436749,1612.6564610015193,7602939
2021-08-25,1599.34033203125,1609.7995370161,1583.167648945049,1583.167648945049,6153253
2021-08-26,1592.1064453125,1608.9702680318496,1585.010802413964,1597.912053131287,5302248
2021-08-27,1574.6898193359375,1592.1064175081792,1571.3722649317228,1589.6183641949954,6698514
2021-08-30,1564.7835693359375,1583.7668162360171,1557.7339346585586,1569.3911589956647,6559667
2021-08-31,1572.5242919921875,1580.4033156170601,1553.5410443434143,1566.7187962859534,12255438
2021-09-01,1546.07666015625,1575.3348535461835,1541.8377003048379,1575.3348535461835,7801974
2021-09-02,1556.5360107421875,1561.3279717728863,1532.1619049601338,1545.7081743852093,6830050
2021-09-03,1567.179443359375,1572.0634207485593,1552.2047774439914,1562.940483505939,5339139
2021-09-06,1594.594482421875,1596.0688884582535,1565.9813086807203,1571.3261571138087,4876026
2021-09-07,1572.70849609375,1598.7413759338344,1570.2664512390745,1594.2259158706568,3520341
2021-09-08,1560.3602294921875,1567.3637432375933,1550.8685498505315,1567.3637432375933,4584896
2021-09-09,1558.8397216796875,1561.8807758715816,1550.1314221601453,1553.5871144282148,3331674
2021-09-13,1559.1160888671875,1567.9626378197183,1543.7266731207267,1550.914557420268,4662374
2021-09-14,1553.8173828125,1562.8481904666824,1546.8598778809323,1562.8481904666824,4945167
2021-09-15,1577.1317138671875,1580.4952765912192,1557.5494591265626,1560.3601336265008,4062344
2021-09-16,1568.654052734375,1584.3198591062267,1558.7016131021428,1580.5876661216414,3246568
2021-09-17,1558.563232421875,1583.1677147742387,1552.2507449641184,1563.815839331713,7454864
2021-09-20,1555.3837890625,1573.67589481019,1546.2607403865593,1552.7574858425992,5660743
2021-09-21,1583.5823974609375,1591.2310410617138,1552.4351597932707,1566.580437124606,4672222
2021-09-22,1582.1541748046875,1602.4275694990479,1578.6063532311712,1582.246304100756,4553892
2021-09-23,1605.7911376953125,1608.0488116612505,1586.0245103101283,1596.06907839386,3826090
2021-09-24,1625.4193115234375,1647.6739911162072,1614.913985055238,1620.0284543525124,8280446
2021-09-27,1586.070556640625,1630.1651656731322,1583.2598820486455,1629.9347861980511,5045337
2021-09-28,1554.69287109375,1575.7956541057945,1543.5425266825764,1575.7956541057945,6557197
2021-09-29,1559.438720703125,1567.8706322804144,1525.1121777300468,1529.0286289417404,7792548
2021-09-30,1543.7266845703125,1569.3449262484553,1539.0269659503583,1569.3449262484553,6914031
2021-10-01,1534.465576171875,1547.1824558842648,1530.8716338112072,1534.4194552802078,5733906
2021-10-04,1546.998046875,1555.5220867460907,1534.6958064239059,1541.2385604756143,2947154
2021-10-05,1559.9456787109375,1569.2989961989845,1532.4843979607451,1539.8565417873754,4373310
2021-10-06,1542.2061767578125,1574.8739381440412,1538.9347435345514,1568.5154427535995,4271698
2021-10-07,1558.28662109375,1570.4506112239828,1545.0628629810426,1554.6005498433803,5476108
2021-10-08,1588.55859375,1595.608228113469,1565.10600842229,1571.4183834770392,4738376
2021-10-11,1558.24072265625,1594.2260433711115,1533.1293586782947,1549.9931820521442,8840633
2021-10-12,1552.89599609375,1556.4438177036034,1531.562833051148,1545.385602302512,7439300
2021-10-13,1575.058349609375,1579.1591717581675,1548.1961928176302,1562.8482374349535,7104171
2021-10-14,1581.09423828125,1643.6192013973503,1564.921555149265,1616.3422957571397,19655776
2021-10-18,1651.4981689453125,1657.8105434582635,1603.4409925610776,1603.4409925610776,13438109
2021-10-19,1679.143798828125,1690.5245219535298,1642.4213344360417,1671.633405736551,10324260
2021-10-20,1660.897705078125,1702.965018204383,1653.2491742760615,1685.8248083762944,5876115
2021-10-21,1616.019775390625,1671.6333542880463,1609.7534091106465,1671.6333542880463,8779629
2021-10-22,1584.826416015625,1624.8202000219349,1573.0309427436448,1612.564080322894,7369809
2021-10-25,1573.537841796875,1593.9954929673117,1554.7848636523413,1586.899850554225,5905209
2021-10-26,1583.90380859375,1605.1936113324157,1576.6523358858042,1589.8073973423195,5871709
2021-10-27,1607.37841796875,1612.2128468055614,1581.5332497721042,1588.924198208128,5090259
2021-10-28,1584.08984375,1603.4737477906592,1573.0731023300777,1598.4534275208357,5329972
2021-10-29,1550.481689453125,1592.1780263851686,1544.2528472332347,1579.5343369095244,5875091
2021-11-01,1580.510498046875,1587.1576527715824,1558.1515359224404,1559.5460629533973,3636806
2021-11-02,1578.5115966796875,1586.4603323790266,1567.7736935315302,1575.8154884857838,3471772
2021-11-03,1582.788330078125,1596.687072075236,1579.5344333643081,1588.8312811180708,3530713
2021-11-04,1588.55224609375,1596.268674715149,1585.1124580019389,1594.4093052629473,483407
2021-11-08,1615.3271484375,1618.5810448516186,1583.253026641187,1608.3545132643885,5245903
2021-11-09,1619.9755859375,1626.9482211710904,1604.635788423601,1612.7705295294566,4016134
2021-11-10,1617.7908935546875,1627.8314204717444,1600.870563502597,1604.635832025809,4780368
2021-11-11,1611.4224853515625,1617.4189060836834,1588.831102455534,1611.097004927252,4731349
2021-11-12,1655.024658203125,1657.4883453564846,1615.8385388720696,1620.4404327441382,5069009
2021-11-15,1661.486083984375,1673.4325100392184,1650.655234208129,1656.7911307142251,4354074
2021-11-16,1666.27392578125,1681.7530851777665,1652.0497045398604,1664.1356055860158,6034233
2021-11-17,1661.7650146484375,1675.2919735924643,1655.4896423833159,1666.5064978160588,4732492
2021-11-18,1654.281005859375,1663.6242691602743,1635.3154149611937,1656.3262668392097,4326924
2021-11-22,1635.6873779296875,1659.8591815195705,1628.017478713667,1658.557600167349,6621839
2021-11-23,1614.7694091796875,1624.391623312344,1589.7608675713884,1613.0959312927455,8436160
2021-11-24,1576.745361328125,1618.1163333676895,1569.3078832086526,1617.6514909852226,7333061
2021-11-25,1601.2891845703125,1604.821918855726,1577.628637396841,1580.4642215420222,4476260
2021-11-26,1572.701171875,1597.5237083872776,1565.5890611031307,1582.8347579726326,4494181
2021-11-29,1577.0706787109375,1591.620267522057,1551.7832992946019,1572.0968880723124,3942776
2021-11-30,1592.224609375,1608.2616713083717,1580.5106042253972,1584.6941855993202,14808963
2021-12-01,1594.3162841796875,1619.4177705987338,1592.5498605861526,1594.4092299505264,5193264
2021-12-02,1625.3212890625,1627.413079653314,1591.0159006757694,1594.409272553804,5559574
2021-12-03,1613.514404296875,1661.021272060672,1610.7253500623635,1646.5646288836913,6754012
2021-12-06,1576.0946044921875,1612.0268293453883,1572.5617570419945,1608.3546199720072,3991449
2021-12-07,1591.294921875,1603.613244788039,1574.885963372702,1581.4867023872132,4202122
2021-12-08,1630.062744140625,1636.0592789086222,1610.7717854547443,1611.1436820545046,3029169
2021-12-09,1639.4525146484375,1644.9842069614313,1619.5108223058521,1635.3154629368507,2082171
2021-12-10,1635.5477294921875,1639.731310440157,1623.229407812056,1636.2449929835159,1823469
2021-12-13,1621.9744873046875,1646.7970242072429,1616.5358543301843,1642.7994479593688,4040584
2021-12-14,1628.947265625,1639.0343231352274,1590.0863950986102,1609.1914633750716,4768144
2021-12-15,1612.2593994140625,1625.0425659266455,1600.1734965294386,1622.3000410514405,3053149
2021-12-16,1647.0294189453125,1652.6075272371709,1634.385729514481,1638.708786138052,4481031
2021-12-17,1692.8165283203125,1712.4793843395087,1679.7079954698193,1692.02631894566,18887243
2021-12-20,1672.409912109375,1700.9977180460135,1661.625591754236,1675.01296130577,5773891
2021-12-21,1684.216796875,1708.7604959008806,1674.362161652604,1674.362161652604,5353584
2021-12-22,1696.395751953125,1700.5329172657448,1684.914167757732,1696.674702778483,4156428
2021-12-23,1726.9822998046875,1730.7010386558977,1698.5339702903093,1702.4851303197202,4112933
2021-12-24,1732.4674072265625,1743.8560445963105,1723.6354027357377,1741.2528820884654,3780347
2021-12-27,1734.9312744140625,1742.6941196275309,1715.3149482588756,1729.2136903212631,2647733
2021-12-28,1755.244873046875,1762.5894055414346,1746.3199218135107,1748.4581287256049,3340933
2021-12-29,1752.967041015625,1760.636939832348,1744.4604032669697,1751.0611419754964,3236635
2021-12-30,1759.753662109375,1775.5118858702033,1742.5544951553507,1751.990817559939,4584738
2021-12-31,1755.012451171875,1764.86708718588,1740.0445488453574,1757.1042419360847,4619420
2022-01-03,1764.9599609375,1779.463133766997,1755.0123795484367,1755.0123795484367,3329616
2022-01-04,1765.610595703125,1772.583230459486,1745.9477429928081,1764.9597483670616,3921999
2022-01-05,1714.94287109375,1769.0970038122,1710.6198146257127,1766.4008955374209,6995719
2022-01-06,1689.9810791015625,1699.4638186907387,1673.432644225016,1699.4638186907387,6449205
2022-01-07,1686.72705078125,1706.9011640244678,1679.7544153072938,1687.7960974310656,4834389
2022-01-10,1720.614013671875,1738.4174989448695,1685.5184151220367,1687.3777845816307,7857560
2022-01-11,1725.1229248046875,1738.5104073231662,1720.056188531047,1724.565136676189,5142287
2022-01-12,1745.4364013671875,1756.1743044732566,1729.2134496136882,1737.4876656990039,5362535
2022-01-13,1763.426025390625,1778.022030125521,1735.1170575247193,1771.0493947132643,14277630
2022-01-14,1793.687255859375,1797.0806279058804,1748.73702074028,1749.6667054934646,7688506
2022-01-17,1803.12353515625,1816.5110179754408,1794.7563725801188,1802.240380056865,5262464
2022-01-18,1785.69189453125,1808.236748594706,1777.0457813925657,1786.946946183794,3690315
2022-01-19,1735.7679443359375,1781.2759670985195,1731.8632003242662,1781.2759670985195,5747770
2022-01-20,1695.4659423828125,1718.0573259927373,1687.8425732358305,1714.3385871918874,5533463
2022-01-21,1660.137939453125,1680.8699538584187,1651.120043170659,1668.7840526415164,8252758
2022-01-24,1614.676513671875,1644.2869501607129,1606.4952425050953,1640.8935781374382,7116712
2022-01-25,1601.0565185546875,1617.6513676460904,1580.928822231136,1605.1935700484473,9137653
2022-01-27,1560.5687255859375,1589.4818972598255,1547.9250362753037,1582.3233704147547,11231734
2022-01-28,1567.6343994140625,1606.0769550908185,1561.4055569069053,1562.8000840491263,10998502
2022-01-31,1614.1185302734375,1626.483382174584,1594.7346269814836,1597.1983141331439,8788872
2022-02-01,1647.4478759765625,1654.8388242067688,1612.7240604206768,1641.9161837248514,5119935
2022-02-02,1661.439697265625,1666.7389687620544,1647.4014793657043,1663.2061210977681,4253717
2022-02-03,1616.3033447265625,1653.9090446126238,1612.073234040635,1653.9090446126238,3832922
2022-02-04,1618.674072265625,1630.6204984340611,1589.9003750613954,1610.213963859587,4700077
2022-02-07,1594.4093017578125,1610.213942066782,1576.1875038636756,1601.1029863762612,4310209
2022-02-08,1596.5477294921875,1603.706256954553,1576.7453981419837,1589.7609851549482,6053401
2022-02-09,1615.141357421875,1620.440515088503,1603.7061896314788,1613.0030371076032,3867244
2022-02-10,1645.169921875,1649.1676112354346,1625.7860197620637,1632.2008664973887,4334630
2022-02-11,1600.3128662109375,1623.1830889994499,1592.5500210299776,1617.6515099779106,7551371
2022-02-14,1563.915771484375,1597.709905754801,1560.2435618103793,1571.1673585339138,7459637
2022-02-15,1616.0245361328125,1623.9268566028995,1571.5855591533236,1579.5344092562339,4669915
2022-02-16,1611.4224853515625,1632.01491002102,1605.4259511325433,1616.0243790774323,5350642
2022-02-17,1603.5203857421875,1626.0187124696433,1599.3368041492124,1621.3702884774489,3937950
2022-02-18,1586.9251708984375,1601.381812627804,1583.7178042446815,1589.760754481013,5602215
2022-02-21,1609.00537109375,1615.141381308264,1572.5617738431392,1581.3937790760742,5120890
2022-02-22,1612.3984375,1627.8777085395727,1572.1431630565737,1580.37084893748,8878515
2022-02-23,1620.301025390625,1634.618193074985,1611.5155499979237,1626.9482939748177,5478811
2022-02-24,1560.150390625,1594.3627192433657,1553.0382800244847,1571.260077314222,13592379
2022-02-25,1575.44384765625,1606.6348182548186,1559.0814177877035,1594.4094403732329,9737281
2022-02-28,1594.9671630859375,1606.5418065237366,1547.9251365873322,1563.915669180137,15076542
2022-03-02,1583.067138671875,1593.8514583999204,1572.0968139133197,1589.7608230584133,6771489
2022-03-03,1599.8480224609375,1611.980454170207,1585.6239134946989,1599.2437046597677,7344147
2022-03-04,1602.1258544921875,1613.932806007732,1562.800142222925,1576.0481505671705,9074499
2022-03-07,1617.511962890625,1627.8779703794,1576.7453099734223,1577.6749947080764,9742588
2022-03-08,1653.1654052734375,1673.432578564145,1597.6167405127665,1597.6167405127665,10984500
2022-03-09,1685.84375,1702.8104959959342,1665.065319381812,1665.065319381812,10193515
2022-03-10,1697.5113525390625,1715.035886809487,1682.9152343464136,1715.035886809487,6547182
2022-03-11,1693.8856201171875,1702.6246794935491,1683.6590878332747,1686.4481420925235,4758657
2022-03-14,1757.7548828125,1761.7525725671774,1702.7641215348226,1702.7641215348226,10289724
2022-03-15,1709.96923828125,1755.5702080356118,1701.3231245486159,1755.5702080356118,7140443
2022-03-16,1756.54638671875,1760.776384232775,1718.987100177575,1733.862056155315,5233979
2022-03-17,1724.193115234375,1788.0625182644562,1704.1584792812034,1788.0625182644562,17731459
2022-03-21,1722.7523193359375,1754.222124475317,1711.6425188169326,1730.1432674803852,8362085
2022-03-22,1754.68701171875,1757.104169360171,1709.690247329817,1719.9167795324424,5709382
2022-03-23,1740.7415771484375,1766.4008510238252,1726.4244107111808,1763.6117970485245,6192824
2022-03-24,1754.0361328125,1761.3806648689936,1725.6343324336453,1725.6343324336453,3784303
2022-03-25,1744.5999755859375,1760.822929195643,1727.3542779543318,1758.9635596822366,3438588
2022-03-28,1742.13623046875,1748.6440235497041,1722.3804300444256,1734.7916984371495,4008555
2022-03-29,1753.3853759765625,1756.5463267112289,1729.7249453275258,1742.1362136000746,3917785
2022-03-30,1770.0732421875,1784.0650431315757,1761.7526090330048,1775.6978803446116,7795839
2022-03-31,1772.769287109375,1778.4868708395124,1761.0087526942107,1766.4009694694582,5399145
2022-04-01,1769.701416015625,1775.976787953158,1746.2268765455945,1754.1756129076593,6171518
2022-04-04,1750.5498046875,1759.8931815532655,1741.2994870836062,1756.871706201946,7364074
2022-04-05,1730.236083984375,1756.732096579308,1726.563875001941,1751.3399936872138,5472024
2022-04-06,1700.2537841796875,1726.8892726435477,1694.0249422922332,1724.56506097108,5407453
2022-04-07,1683.658935546875,1699.6030503174898,1680.4515688336073,1693.002311865017,5797544
2022-04-08,1687.005859375,1708.7605043805995,1680.8699629598061,1694.8152336702028,5131446
2022-04-11,1642.3345947265625,1686.448089489619,1638.6158558302238,1686.448089489619,8248407
2022-04-12,1619.92919921875,1633.9210005499451,1606.2628783500243,1633.9210005499451,6456184
2022-04-13,1625.6002197265625,1633.920852356605,1610.2138926211323,1631.5501109882973,6257693
2022-04-18,1507.3909912109375,1533.9799543896413,1478.1988651391089,1492.608979862163,30523965
2022-04-19,1452.16748046875,1521.5684650207986,1441.0112642295535,1521.5684650207986,17044923
2022-04-20,1476.0604248046875,1484.0558044042627,1453.0972569891926,1464.2534739334474,10678747
2022-04-21,1504.9736328125,1512.7828934773333,1477.5014046229567,1482.8470916304018,7766514
2022-04-22,1473.968505859375,1497.4430436367675,1471.1330357249374,1491.5395687148819,8134245
2022-04-25,1451.3306884765625,1462.208067004121,1444.8228959083622,1462.208067004121,7000570
2022-04-26,1469.83154296875,1480.0580748932637,1456.3976441535824,1466.2986956364289,5345435
2022-04-27,1443.6146240234375,1462.1617906608983,1441.3368281378566,1462.1617906608983,8819356
2022-04-28,1471.3192138671875,1489.1692309938646,1447.9376173042665,1459.6052075106643,9245177
2022-04-29,1457.327392578125,1484.985514219352,1451.05202044104,1478.1987700689258,9831395
2022-05-02,1432.644287109375,1443.5680835879832,1423.3474390424744,1441.8481893929895,7072627
2022-05-04,1427.5772705078125,1459.6048604262296,1422.5569508382673,1438.4545352194166,6220959
2022-05-05,1473.689697265625,1477.6408571665272,1447.937363466429,1450.354634430618,6144870
2022-05-06,1434.364013671875,1452.0280229346133,1427.112541119313,1441.0112819602332,6171472
2022-05-09,1459.930419921875,1475.2238021039275,1415.1196605060875,1431.7145105445634,6832202
2022-05-10,1443.80029296875,1458.8147230914003,1437.3390299049563,1448.448716320227,6212545
2022-05-11,1419.39599609375,1440.9646339211151,1405.3112513784772,1440.9646339211151,7846080
2022-05-12,1402.708251953125,1420.093309595642,1398.524671008326,1407.5425667612453,7034979
2022-05-13,1398.61767578125,1421.7203177203587,1392.7606168166753,1412.4700004135873,6723761
2022-05-16,1384.3934326171875,1405.5437590616214,1374.6782731176909,1403.8238651030802,6145331
2022-05-17,1411.6796875,1417.7691676805362,1376.7700951026957,1389.785680904353,6516378
2022-05-18,1403.080078125,1440.7323077847868,1399.4543986509848,1414.9800874616185,6594126
2022-05-19,1326.799560546875,1380.3028476754446,1317.9675557754283,1376.8630596329056,16561140
2022-05-20,1352.830810546875,1363.6151311399126,1344.9749061785183,1350.8319656016997,10488908
2022-05-23,1365.1490478515625,1383.3708454300072,1348.0893561580556,1352.7841958410627,5887569
2022-05-24,1339.67578125,1366.2183273766786,1334.330093712049,1365.3350587347827,5693167
2022-05-25,1311.273681640625,1341.0701203506264,1300.8612588565782,1334.097485409462,9630092
2022-05-26,1323.824462890625,1329.449100634222,1308.1128824908315,1318.2928844051237,13040065
2022-05-27,1358.594970703125,1363.8477129493601,1336.329063320023,1342.4184311650322,8284860
2022-05-30,1419.4427490234375,1422.4176948859513,1380.5818803304821,1382.4412498662807,10904213
2022-05-31,1412.6781005859375,1426.2073633339778,1398.1623995816697,1419.3487444990835,16033857
2022-06-01,1389.1427001953125,1423.1536543444083,1383.082660383193,1421.5094761664234,8738508
2022-06-02,1416.8121337890625,1422.308364818589,1386.3713196478784,1394.263399564303,7205840
2022-06-03,1429.6834716796875,1460.9698822358769,1426.207254812901,1432.6900379998062,9395707
2022-06-06,1437.5286865234375,1443.682542481414,1402.7190356441631,1424.3282371309788,6624883
2022-06-07,1415.590576171875,1427.9454253390888,1411.7385240114738,1427.9454253390888,4904592
2022-06-08,1409.2957763671875,1428.274246946752,1401.7795322265624,1428.274246946752,4697608
2022-06-09,1423.3885498046875,1425.2205882012056,1391.9142815416794,1395.2026379273668,4361061
2022-06-10,1387.4986572265625,1403.6115131899694,1384.4920908805734,1396.2362218677674,6516436
2022-06-13,1338.3612060546875,1356.306215784986,1326.3351697000592,1356.306215784986,6987685
2022-06-14,1353.4407958984375,1361.2858531471998,1318.30232996956,1324.7380913764325,6090247
2022-06-15,1336.2003173828125,1358.9370257621467,1333.0529129426238,1353.1118674732709,4651958
2022-06-16,1312.712158203125,1356.4473551664348,1307.826644773456,1351.0450540116594,6641772
2022-06-17,1303.41064453125,1312.4770216600878,1284.4790829479869,1306.9338837332677,9692047
2022-06-20,1328.6370849609375,1336.341189217016,1298.4311563243193,1305.9944227558458,4595194
2022-06-21,1362.2252197265625,1367.9563325225902,1336.716945121233,1337.8913581814343,6270787
2022-06-22,1350.3402099609375,1371.3386936800794,1348.2262663377599,1349.212819237422,6253366
2022-06-23,1364.62109375,1369.835534148508,1346.3472705314211,1352.7361241107837,6254281
2022-06-24,1353.957275390625,1378.7609016007889,1342.4950500569146,1369.8353625444295,6114340
2022-06-27,1385.431640625,1394.2632501879357,1376.5531233507306,1379.2777847154039,4511097
2022-06-28,1390.64599609375,1398.25616967835,1365.1377218495836,1380.1702088073216,4412178
2022-06-29,1374.7679443359375,1387.6864881491063,1368.8958789663154,1376.130217626179,5060038
2022-06-30,1373.499755859375,1392.3842972774037,1367.0169720233619,1376.4593000767711,9165177
2022-07-01,1389.94140625,1395.2027539669343,1355.1317563108692,1366.0773092713284,4651635
