Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2021-03-25,2890.762939453125,2953.0140603643263,2876.756345138847,2935.4232645490165,3179786
2021-03-26,2892.60205078125,2940.89378203261,2870.2010798629453,2915.0972034132224,3697370
2021-03-30,2979.140869140625,3007.3424235496263,2887.0373603242606,2907.882147686158,4694008
2021-03-31,2997.34423828125,3022.9519922215495,2954.0984835063628,2975.792054745394,3530069
2021-04-01,2985.22412109375,3032.3840598156103,2966.360145605006,3009.8417012158166,4285076
2021-04-05,3054.926025390625,3077.657205039387,2972.0189558930765,2990.8829289549176,5317862
2021-04-06,3079.2607421875,3088.975734827995,3046.531793433412,3088.975734827995,2291562
2021-04-07,3085.580078125,3091.3808881868154,3051.0591445059713,3073.884506570095,2491268
2021-04-08,3128.920654296875,3145.568021130029,3080.534509446453,3084.260098679219,2578118
2021-04-09,3133.5419921875,3163.8187636403345,3120.1014102359095,3163.4885519743775,2911129
2021-04-12,3062.14208984375,3148.491985464501,3030.686317963546,3133.542192474599,3791828
2021-04-13,2927.736572265625,3031.4412445811527,2898.4974065587126,3031.4412445811527,8654596
2021-04-15,3036.109130859375,3053.3697115409777,2912.0785131846083,2980.7906242870554,6062760
2021-04-16,3013.661376953125,3062.5663239740043,3001.8244169259033,3045.588746569775,3224657
2021-04-19,2982.20654296875,3007.8615088427814,2957.0231765787016,2988.997529483466,2679106
2021-04-20,2965.93505859375,3042.145547800221,2948.7688909681224,3041.8153361971363,3141893
2021-04-22,2941.648193359375,2969.1895497355886,2928.867804738385,2969.1895497355886,1988980
2021-04-23,2932.87646484375,2941.836852821243,2915.474494247349,2928.6320705386215,1615309
2021-04-26,2924.671142578125,2973.906078218063,2912.645356819394,2925.850141181922,2490260
2021-04-27,2954.098388671875,2957.965595530025,2926.745625813802,2929.5752219715337,1471417
2021-04-28,2946.647705078125,2972.019662771639,2935.234906551996,2971.0292578957083,1639037
2021-04-29,2938.299560546875,2978.0083153634514,2929.1033738153665,2966.925731353685,1621395
2021-04-30,2863.221435546875,2954.145940902653,2848.460465969901,2922.973173523418,3072305
2021-05-03,2864.494873046875,2881.472452142971,2833.3693113706986,2853.082074989682,1545831
2021-05-04,2876.519775390625,2914.4835169955018,2862.60759679008,2888.8285625121644,1990777
2021-05-05,2919.860107421875,2923.3498964830137,2879.0195585260426,2895.6199474021546,1939289
2021-05-06,2934.715576171875,2955.9847531079877,2899.39283058518,2929.103589909654,1791671
2021-05-07,2954.947509765625,2980.366902343981,2935.0461527015923,2955.041921757482,1912540
2021-05-10,2966.831787109375,2984.469558387109,2947.4962119589245,2967.2561805092687,2137153
2021-05-11,2945.232421875,2950.4200148467903,2915.568637845082,2947.4960066988947,2415625
2021-05-12,2912.22021484375,2942.779758690136,2896.185837953451,2942.779758690136,1978558
2021-05-14,2878.1708984375,2922.501238344615,2867.324113141078,2922.501238344615,2043935
2021-05-17,2895.384033203125,2900.524419750819,2863.551079014476,2881.471853224382,2890462
2021-05-18,2913.3525390625,2946.5530912187864,2903.165945829521,2923.9163197113435,2098538
2021-05-19,2906.93896484375,2940.894124718628,2892.885393560358,2908.8253626145765,1986041
2021-05-20,2886.188720703125,2913.3528958937895,2878.737541278554,2892.885525203569,2329027
2021-05-21,2905.52392578125,2912.786510542565,2881.566768185966,2887.1315490395737,1685566
2021-05-24,2906.467529296875,2928.6327043539827,2897.5071393801722,2906.467529296875,1652260
2021-05-25,2951.488525390625,2964.9948553478557,2921.253395098827,2930.636647561918,1841613
2021-05-26,2993.665283203125,2999.826063428175,2941.819994358373,2957.174508023983,1923753
2021-05-27,3014.0439453125,3049.823869506068,2996.7938029745837,2996.935882298976,5959785
2021-05-28,2979.54345703125,3031.104364289239,2972.008162563248,3023.0479580677074,1763701
2021-05-31,2994.28173828125,3004.897423299717,2965.3262518018096,2985.6093465487074,1652799
2021-06-01,2988.452392578125,3004.5177659157944,2968.5483328749406,3003.238358060292,1377441
2021-06-02,2966.131591796875,2994.5659649750064,2952.435748329313,2986.414916836988,2240078
2021-06-03,2977.315673828125,2989.921624910865,2959.6862707921723,2989.921624910865,1281706
2021-06-04,2979.685302734375,2992.1017380268486,2961.9138198154824,2964.757257082505,1836060
2021-06-07,3017.076904296875,3023.948545378705,2970.065540011258,2980.870510669763,2559821
2021-06-08,3033.14208984375,3062.382198130062,3020.8679642060515,3031.104385521491,2574057
2021-06-09,3033.23681640625,3051.956112437505,3019.9200051015787,3034.8954882064877,1710925
2021-06-10,3048.923583984375,3055.7477883484175,3026.3655980758367,3042.478412096284,1874324
2021-06-11,3102.94873046875,3136.311685497243,3043.4260568545324,3043.947400029885,3452954
2021-06-14,3105.365478515625,3136.027073079137,3099.6786036958606,3107.8770890012092,1847360
2021-06-15,3092.474853515625,3125.885240025908,3081.8594011028977,3125.885240025908,1304985
2021-06-16,3103.469970703125,3122.757816355047,3083.2340811459335,3091.859267507909,1635552
2021-06-17,3144.60498046875,3161.949995821849,3089.8688075738455,3095.081776420979,2273413
2021-06-18,3125.221923828125,3182.7540911676006,3104.0856606831126,3176.0245304579166,3380431
2021-06-21,3102.284912109375,3114.511599718885,3082.0015875624276,3094.6075389781377,1130569
2021-06-22,3128.91845703125,3153.4195017631782,3113.56394140832,3131.5723782079417,1708688
2021-06-23,3091.195556640625,3155.267773406592,3086.4564941993413,3155.267773406592,1467104
2021-06-24,3197.5400390625,3206.4493831570476,3107.402986308123,3112.6159545633295,4155204
2021-06-25,3204.36474609375,3222.2308739931023,3175.172072993482,3199.104340110821,2722861
2021-06-28,3162.61328125,3214.5060143431106,3159.0589844628007,3214.5060143431106,1355238
2021-06-29,3166.4990234375,3190.6208017803265,3152.897823477458,3167.588915094443,1497322
2021-06-30,3171.14306640625,3205.5012629712132,3164.2714270932574,3171.380019486008,1693146
2021-07-01,3167.115478515625,3186.5456348255366,3158.4430866736984,3182.7543848138466,990310
2021-07-02,3151.902587890625,3165.4089141132204,3123.231263804063,3157.162992804589,1682274
2021-07-05,3147.68505859375,3197.919117041648,3129.6766225463903,3167.5891194882,1972858
2021-07-06,3092.048583984375,3154.3198153083645,3086.172193108356,3140.1026286408087,2159420
2021-07-07,3104.0390625,3111.384610704719,3072.429648742666,3104.0864994134945,2640710
2021-07-08,3088.447021484375,3125.8856151159944,3063.23511650428,3125.8856151159944,2485811
2021-07-09,3040.724609375,3110.720655751777,3033.947842492821,3080.3906554519426,6365067
2021-07-12,3026.4599609375,3067.1210215997658,3021.9578518977596,3066.173209170347,1892226
2021-07-13,3021.199951171875,3046.269546931899,3009.3048573456067,3046.269546931899,1809339
2021-07-14,3046.790283203125,3053.8514390401856,3018.782381546552,3020.678006275938,2044279
2021-07-15,3042.421142578125,3069.872841177255,3033.9197544560934,3065.8358471395472,2232968
2021-07-16,3034.67919921875,3058.4737594279277,3032.019486621517,3051.9669832440272,1256526
2021-07-19,3024.990478515625,3039.4286202473495,3016.821410900634,3020.6209340881665,1597058
2021-07-20,3045.128173828125,3053.867031549947,2997.966448957127,3024.9907455375314,1811945
2021-07-22,3055.149658203125,3063.3184951552976,3030.120202638952,3030.120202638952,2859334
2021-07-23,3051.825439453125,3079.0869793429833,3045.9359913901517,3068.1158067799333,1776193
2021-07-26,3037.29150390625,3062.6532757661676,3030.927348706121,3039.618665566174,1259611
2021-07-27,3023.423095703125,3049.117418146599,3002.7156475416664,3039.618609990379,1121367
2021-07-28,3037.529296875,3043.8459123237676,2975.4069446538206,3028.2204173416644,1660654
2021-07-29,3035.629638671875,3063.7935165626145,3030.405293356899,3039.8565625912674,1731997
2021-07-30,3008.7001953125,3061.941065872764,3003.85594188938,3057.6666018440906,2999943
2021-08-02,3058.04638671875,3063.2707315150296,3008.2727217850884,3020.6211731217495,2608669
2021-08-03,3120.263427734375,3125.1079127012736,3057.6188337375697,3067.1651824049886,3804735
2021-08-04,3109.862060546875,3139.5458342274424,3097.751080885204,3134.6065006678923,2929598
2021-08-05,3119.361328125,3148.8551763842534,3098.986429246946,3110.8599404701145,2534521
2021-08-06,3143.915771484375,3157.4040335500463,3101.3610618354096,3108.5327088340323,2292362
2021-08-09,3156.16943359375,3169.7527777636947,3144.1059917284474,3157.3092443699657,1510489
2021-08-10,3166.8076171875,3182.00571051939,3149.424983462751,3149.424983462751,2040777
2021-08-11,3176.591796875,3191.5999621254236,3160.3489719247564,3182.1011527143364,1929707
2021-08-12,3183.763427734375,3199.198992946782,3159.303993628562,3159.303993628562,1310205
2021-08-13,3289.8173828125,3305.5854983538093,3189.225089288194,3192.3122021817717,4363584
2021-08-16,3298.888916015625,3319.2165069774796,3264.265802639161,3286.588004403171,2083489
2021-08-17,3374.974609375,3382.336186854406,3289.4377820882187,3307.580601283149,4336019
2021-08-18,3382.0986328125,3414.821984867951,3359.349030643312,3394.7320957160046,2631309
2021-08-20,3381.10107421875,3395.8242282152073,3324.583160490413,3330.2824459083963,2836148
2021-08-23,3455.096923828125,3488.912778890098,3383.3809110848083,3400.5738492857477,3744176
2021-08-24,3432.109130859375,3483.5453133839874,3414.2513261113477,3473.71395471263,2511141
2021-08-25,3475.61474609375,3512.422636613327,3426.268472152285,3429.070574856091,2123263
2021-08-26,3487.8203125,3502.7809368340213,3465.070479179571,3476.5641309535476,1902533
2021-08-27,3533.69921875,3542.580697628663,3468.1101303303817,3482.2632625034666,3944728
2021-08-30,3515.7939453125,3552.886837923989,3502.780624385869,3528.807266239131,2033114
2021-08-31,3596.676513671875,3613.4420508219364,3517.8363983965164,3523.4881434118583,3207480
2021-09-01,3528.760009765625,3625.4103915239016,3521.2085029772084,3605.747903237519,2643336
2021-09-02,3644.455810546875,3665.7330515066355,3535.4569692722926,3546.85554090885,3403717
2021-09-03,3649.489501953125,3663.5950924118815,3613.8689726565362,3633.293988252045,1746812
2021-09-06,3658.94140625,3683.2584512444178,3622.845930279725,3656.7566336919463,1723693
2021-09-07,3624.650390625,3675.991499042921,3617.383894587857,3670.339754135752,1585039
2021-09-08,3584.992919921875,3623.7956475996575,3567.7526742816026,3619.046243081178,4147175
2021-09-09,3601.37841796875,3617.8114042229563,3576.3016545077153,3599.76366678985,1441148
2021-09-13,3652.624755859375,3659.3212309452797,3578.20149164277,3578.20149164277,1691473
2021-09-14,3691.14208984375,3701.210920127268,3633.2944359006287,3656.9939179316784,1991188
2021-09-15,3756.3515625,3780.5259850435586,3672.239562356381,3687.5327376205,2461369
2021-09-16,3707.670654296875,3782.188774388183,3697.0320331890803,3733.0324313042156,2946666
2021-09-17,3636.00146484375,3747.2799124477942,3614.2965948957813,3723.5328914563634,6477148
2021-09-20,3631.869384765625,3676.988724578981,3617.003842409972,3618.096112612074,2002008
2021-09-21,3669.342529296875,3677.511598139357,3630.1124001099556,3664.6406650266963,1568129
2021-09-22,3668.582275390625,3701.5433267984895,3659.3684774177136,3668.9148264538544,1744067
2021-09-23,3675.32666015625,3684.587998900586,3642.793239438966,3676.039070828891,2003869
2021-09-24,3677.274169921875,3746.710328258259,3661.791064048365,3695.036897314693,2320754
2021-09-27,3644.645263671875,3708.334820742005,3612.301774502484,3704.535297360097,1673362
2021-09-28,3589.7421875,3657.041339721351,3563.240604059667,3657.041339721351,2253075
2021-09-29,3601.853271484375,3615.2466848600875,3535.599079085796,3571.362233910319,2489161
2021-09-30,3586.32275390625,3614.296699059462,3562.1483322211693,3614.296699059462,2252412
2021-10-01,3543.24560546875,3619.0461459297558,3538.306271283029,3592.212011120697,1578374
2021-10-04,3584.185791015625,3594.0169195847184,3521.6360384641885,3538.116565506181,1356860
2021-10-05,3641.178466796875,3647.5426223873246,3554.0744354504554,3565.852865740109,1877966
2021-10-06,3619.900634765625,3664.1176322253764,3604.797622862464,3643.74273552053,1678154
2021-10-07,3697.791259765625,3703.5856260126016,3628.592575401021,3638.043843967239,1647233
2021-10-08,3738.398681640625,3789.929720607843,3704.5355202239743,3728.2825427895127,2934339
2021-10-11,3500.881103515625,3569.177446794952,3476.5640599519697,3566.802744568209,11845402
2021-10-12,3469.7724609375,3521.2084177634733,3448.6376113838887,3520.258536884659,5752877
2021-10-13,3472.00439453125,3491.239481511024,3462.315656359375,3467.065060551912,3545655
2021-10-14,3437.029541015625,3492.751827125356,3433.936504656454,3449.9251698445273,6442299
2021-10-18,3471.00537109375,3476.2873720556177,3427.5125670622065,3429.4159740863397,3590107
2021-10-19,3458.633056640625,3511.8810514216084,3450.115357093228,3491.8000153572493,3135441
2021-10-20,3434.555419921875,3454.683856892067,3405.4808302486554,3437.553193138883,2933693
2021-10-21,3361.892333984375,3433.222458903619,3341.6686362923247,3430.034391853612,4871211
2021-10-22,3329.8681640625,3389.587563711799,3316.6869765387482,3388.0647450438864,2691670
2021-10-25,3324.25244140625,3344.809328384923,3283.3768256553044,3333.817107324792,2595594
2021-10-26,3314.402587890625,3358.561535829981,3307.1695485999385,3325.727766210787,3878763
2021-10-27,3321.207275390625,3341.668900556009,3314.7832767921905,3314.7832767921905,2510813
2021-10-28,3256.395751953125,3348.0924648439345,3250.0670174650472,3348.0924648439345,2424942
2021-10-29,3233.64990234375,3293.845136343674,3222.4197568825716,3235.838866413635,3960501
2021-11-01,3308.501953125,3318.5901031607236,3248.116412544267,3271.909000034665,2020718
2021-11-02,3315.92578125,3343.90600771986,3302.173710100206,3325.25252340662,3087414
2021-11-03,3323.58642578125,3349.900933649777,3298.6518414671327,3334.959235718566,1537639
2021-11-04,3339.194091796875,3343.572020442642,3335.7204672743073,3343.2864629484457,328991
2021-11-08,3333.57958984375,3376.644175223931,3313.0703319938966,3376.644175223931,2526082
2021-11-09,3336.38671875,3364.271676142376,3327.1552418086976,3338.575683142137,1782692
2021-11-10,3316.0205078125,3349.7107183286453,3312.118430574137,3329.058799120749,1516489
2021-11-11,3319.73193359375,3340.526746952206,3270.0530598872438,3311.9280117600724,1284514
2021-11-12,3355.75390625,3363.4625645783594,3317.3525801336755,3336.672206119894,1747259
2021-11-15,3381.688232421875,3397.201046581251,3357.6100864094137,3357.6100864094137,1809157
2021-11-16,3384.63818359375,3402.8634447545414,3370.9337463395036,3396.629740453328,2013204
2021-11-17,3351.8046875,3390.7771343066615,3337.0532822650935,3379.118765653268,1632914
2021-11-18,3307.83544921875,3350.804996986554,3284.8995367694934,3345.380101746158,2136598
2021-11-22,3291.370849609375,3346.1414251515844,3274.1451579815343,3310.4049170541425,3167936
2021-11-23,3296.938720703125,3312.8321220605344,3243.215106702878,3278.618429045902,2153461
2021-11-24,3277.00048828125,3324.3477342313895,3258.63256549301,3304.50462464717,2161746
2021-11-25,3279.475341796875,3295.749566294182,3268.197793548313,3277.571934597167,1849619
2021-11-26,3280.379638671875,3321.4455559728235,3247.117412052653,3259.584822122327,1941251
2021-11-29,3332.86572265625,3358.8949068338106,3241.93040496996,3280.664691713114,2981745
2021-11-30,3358.70458984375,3391.633626587106,3322.397191277611,3322.397191277611,5588446
2021-12-01,3405.004638671875,3416.6153742537617,3364.2716846760577,3364.2716846760577,2102118
2021-12-02,3466.9609375,3471.8147187802047,3401.4839159640173,3415.854500856279,3152938
2021-12-03,3464.62890625,3488.8973451227653,3455.492692201708,3470.339127161239,2486263
2021-12-06,3365.6044921875,3481.3317419962896,3351.900053392819,3464.6292974749836,1849642
2021-12-07,3411.38134765625,3424.2293454783617,3354.088840874955,3390.4438697239198,1484458
2021-12-08,3451.733642578125,3470.3394941513866,3427.0846126444235,3427.0846126444235,1428660
2021-12-09,3427.7978515625,3459.2040649591995,3393.7744537160756,3435.649404911675,1567957
2021-12-10,3461.1552734375,3466.1040850791937,3402.435215006412,3411.8569865483,1510718
2021-12-13,3435.316650390625,3485.1384245220497,3427.750653585006,3473.7179818420213,1883864
2021-12-14,3448.783447265625,3459.4424807915607,3403.9581161290466,3430.8913736598556,1747007
2021-12-15,3397.91455078125,3448.0216451495244,3386.3035826574433,3445.1665347616004,1603233
2021-12-16,3408.621826171875,3434.174929317803,3397.5819710851238,3409.00241468541,2072320
2021-12-17,3411.238525390625,3475.0026597453075,3401.102743729032,3428.5118509364643,4333992
2021-12-20,3385.1142578125,3431.8429949711244,3340.622116932051,3415.664034650961,2312310
2021-12-21,3434.031982421875,3465.3429364274007,3394.155464075726,3409.6206468374753,2340989
2021-12-22,3455.397216796875,3461.1550689988135,3432.0804828406613,3448.9732186660813,1224328
2021-12-23,3485.804443359375,3493.227777300447,3454.68378466166,3471.8144480566766,1792861
2021-12-24,3493.6083984375,3526.0615817790977,3468.769075692154,3507.0275111622063,2209923
2021-12-27,3517.591552734375,3521.3031036064854,3476.6683004492183,3493.703700902543,1534135
2021-12-28,3527.536865234375,3545.095749388965,3515.4502765318616,3530.820196035721,1456218
2021-12-29,3516.259033203125,3540.289547659439,3507.0275553076285,3513.927405993105,1456923
2021-12-30,3553.423095703125,3559.371242833529,3502.269030381654,3503.55392310162,1966475
2021-12-31,3557.801025390625,3578.4053141132067,3551.091468956763,3562.03605967812,1207141
2022-01-03,3633.3662109375,3645.0245793702115,3564.1297780003765,3568.888295728014,2346158
2022-01-04,3697.1298828125,3701.3172849455937,3627.6079010985227,3646.0710869659074,2488606
2022-01-05,3674.479248046875,3683.0922104093274,3628.274000849495,3678.3336933416153,1733031
2022-01-06,3623.5634765625,3649.782954688636,3589.8256336598524,3627.893773995588,1810293
2022-01-07,3667.389404296875,3678.238731159594,3613.0470419953704,3635.50733733335,2460591
2022-01-10,3692.467041015625,3785.876649727603,3674.5273365003204,3785.876649727603,3937092
2022-01-11,3726.775390625,3735.435984828978,3669.768447770838,3669.768447770838,1906106
2022-01-12,3673.48046875,3739.243277514761,3651.2583300914976,3735.436463284662,3203744
2022-01-13,3709.64501953125,3733.532870577468,3670.7204389032104,3728.774353026388,6684507
2022-01-14,3776.501953125,3784.924621599403,3673.622949563879,3690.5633174480236,3348123
2022-01-17,3825.0390625,3847.7372841130823,3770.9348574620485,3799.8665511749955,3442604
2022-01-18,3797.867919921875,3846.499827311864,3787.779770307396,3839.124125497823,2389041
2022-01-19,3732.132568359375,3824.943797730954,3728.17615180132,3824.943797730954,3102539
2022-01-20,3648.14013671875,3737.233056788861,3633.3150967914157,3727.6992989909304,6176776
2022-01-21,3654.7666015625,3671.9750835277023,3595.2760370583396,3629.5021395978706,3112358
2022-01-24,3595.513916015625,3670.1630549407464,3565.7209222690844,3660.96307157492,3258414
2022-01-25,3594.13134765625,3631.7896918855386,3548.655368391675,3593.7500904380468,3330501
2022-01-27,3479.106689453125,3559.333171103044,3456.0827566467183,3557.0451622524106,5718297
2022-01-28,3518.00439453125,3555.9010823355325,3476.0081442619958,3476.0081442619958,3143862
2022-01-31,3562.05029296875,3582.7862163871696,3547.8925693937595,3574.205834282996,2739393
2022-02-01,3623.447509765625,3630.454914744613,3562.193116836964,3594.226635658401,2105169
2022-02-02,3676.407470703125,3683.8438480037507,3623.447401957836,3649.426890792749,1984212
2022-02-03,3646.281494140625,3701.4818646467966,3638.130083791842,3671.450524341227,1960538
2022-02-04,3637.033447265625,3646.3765771733924,3593.273588730967,3637.414937261361,2307366
2022-02-07,3602.807373046875,3653.14566497998,3581.0226415542106,3614.247883360864,1919149
2022-02-08,3568.91455078125,3622.5419389125113,3547.511310869748,3614.772019335264,2946443
2022-02-09,3585.217041015625,3601.8056851195,3571.4408086797744,3575.158880812724,1638721
2022-02-10,3594.560791015625,3613.10390506571,3582.7865059623705,3613.10390506571,2112459
2022-02-11,3522.676025390625,3577.5428517200585,3517.956861518192,3577.5428517200585,3851488
2022-02-14,3559.667236328125,3616.3931018953226,3537.0245588958405,3550.37182138224,5951745
2022-02-15,3639.79833984375,3656.196357791285,3573.252659452865,3609.480941485738,3931683
2022-02-16,3635.3173828125,3674.4057908999052,3628.5483214796236,3664.7766021459993,3256906
2022-02-17,3607.764404296875,3656.1959381120732,3602.806897034035,3646.662180776709,3134372
2022-02-18,3617.0126953125,3638.034680234748,3582.405336717999,3593.2737287589157,3688883
2022-02-21,3545.98583984375,3649.3319157062474,3532.7817247338453,3632.361779998795,7465922
2022-02-22,3419.18701171875,3496.887142502539,3403.5517410813172,3479.8218081083496,5408531
2022-02-23,3397.640869140625,3453.985241696246,3389.87071638082,3442.6401622900084,2426203
2022-02-24,3243.05029296875,3321.417960172426,3232.992365737912,3312.0271166091707,5039136
2022-02-25,3356.597900390625,3365.416626678664,3300.5870712638907,3306.3073261534296,2549723
2022-02-28,3388.48828125,3397.5930668512706,3294.771391914446,3327.2816003678527,3288942
2022-03-02,3380.8134765625,3405.410618583046,3342.535531561725,3386.867505953516,2761341
2022-03-03,3379.14501953125,3411.750657394182,3365.5119320915164,3396.7349888680583,1928039
2022-03-04,3360.030029296875,3395.16178719744,3324.4690660883434,3338.24529958219,2370257
2022-03-07,3322.419189453125,3382.5772947601085,3271.5567308339787,3289.1464675654943,3054130
2022-03-08,3432.10498046875,3440.7330775472615,3298.6800909707745,3298.6800909707745,3300992
2022-03-09,3463.2333984375,3483.6355496591536,3429.340838533347,3436.9201304108506,2719654
2022-03-10,3452.12646484375,3512.2368626963407,3446.4539247142434,3512.2368626963407,2005441
2022-03-11,3431.342529296875,3470.145111827691,3425.3364477673435,3435.2514633073756,1623423
2022-03-14,3473.1484375,3478.249091717754,3413.0857552154816,3413.0857552154816,1765688
2022-03-15,3426.337646484375,3488.402512354444,3418.233951115418,3488.402512354444,3651133
2022-03-16,3485.44677734375,3496.9827185642644,3447.645516905131,3470.764881933807,3090475
2022-03-17,3501.5107421875,3537.023988432544,3489.6412607994307,3524.2488466448085,3600452
2022-03-21,3457.608154296875,3540.7901973453836,3446.453703385192,3523.6771473614576,2413831
2022-03-22,3528.395751953125,3537.97722429399,3455.98691405705,3470.287549563493,2907611
2022-03-23,3539.3125,3555.901379855077,3517.956973534772,3535.1177392593313,1596195
2022-03-24,3575.01611328125,3582.9766610590277,3522.7233608166366,3527.490239518689,1879046
2022-03-25,3534.593505859375,3603.284287404314,3500.7963760679036,3584.5980262807907,1690133
2022-03-28,3534.831787109375,3539.884725944128,3490.499807643606,3522.723959699314,1760990
2022-03-29,3532.59130859375,3548.4649234366952,3518.9102720056,3522.48543145291,2689063
2022-03-30,3557.569580078125,3563.718807552444,3533.40140998961,3563.718807552444,1583455
2022-03-31,3565.57763671875,3579.592213877161,3546.748465407746,3565.62535205843,2168110
2022-04-01,3583.50146484375,3587.5533121934236,3554.2328728929565,3573.252674488693,1387014
2022-04-04,3594.560791015625,3603.760775023353,3562.861043457549,3586.6000094280034,1472994
2022-04-05,3636.93798828125,3656.768251145054,3596.1334581641036,3596.1334581641036,2314947
2022-04-06,3580.260009765625,3631.6945891487885,3557.1881285154755,3631.6945891487885,2051729
2022-04-07,3512.379638671875,3570.869341737773,3507.4698460160907,3570.869341737773,2494829
2022-04-08,3513.8095703125,3532.257485912887,3472.6714959345995,3517.956848318098,2296773
2022-04-11,3524.058349609375,3539.2648804106757,3485.637489597296,3517.956837357717,2291660
2022-04-12,3519.00537109375,3564.6719770277246,3478.2485572349815,3511.282934312145,4483476
2022-04-13,3491.21484375,3536.8816891885986,3485.1133310698774,3534.164474760135,1621672
2022-04-18,3363.5576171875,3441.686719291327,3358.266334820969,3441.686719291327,3820792
2022-04-19,3310.025390625,3397.4024235034512,3278.802332762707,3384.4841346913154,3170014
2022-04-20,3390.967041015625,3402.741092313969,3317.7477341247677,3336.8152498381287,2640370
2022-04-21,3459.467041015625,3474.101452807148,3401.072772633507,3413.0854009466493,2280996
2022-04-22,3444.117919921875,3448.3603958368603,3404.981795336286,3414.1342964570986,1581465
2022-04-25,3382.767822265625,3416.898720996775,3368.371987956256,3392.110951257401,1960694
2022-04-26,3380.95654296875,3420.6168353844105,3354.1188753626693,3408.4612943051675,1943469
2022-04-27,3395.162109375,3402.07408444814,3342.821867096677,3380.6708426697655,1727648
2022-04-28,3417.18505859375,3436.347773259888,3373.09142613917,3420.712502638562,1703660
2022-04-29,3381.337890625,3454.3188543928,3371.9472786848823,3429.2927397366734,2051115
2022-05-02,3377.23828125,3382.5295633982264,3329.903266717989,3355.7873261283466,1324161
2022-05-04,3317.509765625,3380.146515280516,3303.7335305145757,3373.520599371812,2305825
2022-05-05,3349.59033203125,3368.276590197435,3322.8483279303396,3348.351129738373,1612262
2022-05-06,3272.557861328125,3312.50421421017,3264.8354242517566,3297.726889323062,2010812
2022-05-09,3284.475341796875,3294.8670458000174,3190.806161458376,3239.571244684161,2481830
2022-05-10,3278.42138671875,3303.25687554556,3262.4523403421485,3273.892851179117,1622685
2022-05-11,3252.918212890625,3287.668714070568,3224.4598523037025,3274.8458561779885,1841769
2022-05-12,3249.72412109375,3288.8602417487664,3193.9041577565154,3220.503247783421,2807195
2022-05-13,3255.683349609375,3279.5177477082398,3224.4602880998627,3274.84629878398,2187823
2022-05-16,3219.35986328125,3270.079415832398,3209.6354754183803,3255.77877698765,1195813
2022-05-17,3290.671875,3305.35376863963,3194.1900616272746,3212.8763196756713,1754076
2022-05-18,3288.002685546875,3332.0486033659945,3282.520774396845,3303.447327800621,1866781
2022-05-19,3109.8642578125,3246.2447175338693,3079.40394644182,3238.6177108553757,4642963
2022-05-20,3139.46630859375,3159.391768436174,3117.5863819347846,3155.6736961570946,3065125
2022-05-23,3166.87646484375,3183.2267687819726,3114.679133181164,3150.7167895381244,2293690
2022-05-24,3134.699951171875,3169.8319461000156,3122.8781831452666,3160.5840136874695,1711510
2022-05-25,3040.3037109375,3160.4705949536446,3027.2506001498564,3160.4705949536446,3548046
2022-05-26,3097.21923828125,3111.1843421193294,3052.6847173348547,3062.7145567492767,2813186
2022-05-27,3130.1884765625,3147.0807765161926,3099.3788747853714,3122.4140209886455,3103153
2022-05-30,3239.557373046875,3250.4511712979993,3154.2314463448997,3164.4531987069245,2094624
2022-05-31,3229.09619140625,3247.380154126507,3191.3280499272228,3219.306065266245,4840965
2022-06-01,3220.3134765625,3251.794890728659,3205.7726338716957,3251.794890728659,1493835
2022-06-02,3285.3876953125,3294.025875054777,3211.771254818446,3220.1214483708554,2657939
2022-06-03,3301.848388671875,3337.505018409081,3293.2582450169675,3320.3244967736264,1913622
2022-06-06,3293.018310546875,3314.1818995157746,3241.3811405441998,3280.588975541534,1084210
2022-06-07,3227.51220703125,3281.4049972999023,3221.081608254156,3264.3205485793123,2308256
2022-06-08,3267.29541015625,3276.701474951867,3211.963163713752,3244.260264204022,2185707
2022-06-09,3289.3232421875,3298.8251469894503,3218.2982026538316,3248.915659749575,1279197
2022-06-10,3224.82470703125,3256.594109641299,3217.242397735819,3246.036333276414,1527582
2022-06-13,3090.165283203125,3160.6143523835713,3064.106630713653,3157.7349588041143,3030921
2022-06-14,3081.47900390625,3108.689132091015,3047.0701575915677,3061.7551114174134,2611493
2022-06-15,3077.3994140625,3103.9857635019553,3072.3124393845883,3089.108899143798,1404536
2022-06-16,3015.684814453125,3114.400116065784,3007.094670646912,3109.745002809715,2032028
2022-06-17,2964.71923828125,2993.369295448499,2902.2845807978083,2967.6947050987606,5240434
2022-06-20,2987.27490234375,3012.565670841573,2945.619767045094,2969.614714642398,1502769
2022-06-21,3082.822509765625,3107.5853399745383,2999.751962962332,3004.167126591091,2964461
2022-06-22,3093.380126953125,3119.8706387157313,3055.0362535141685,3071.2567418399635,3336315
2022-06-23,3175.779052734375,3184.6091457550056,3093.3803167006035,3093.3803167006035,3692578
2022-06-24,3160.71044921875,3210.523864780601,3145.737508764849,3204.765077579201,2132118
2022-06-27,3181.44189453125,3227.704104152471,3173.5715990065855,3215.32280558659,2037686
2022-06-28,3184.7529296875,3196.126627181145,3141.034327998425,3174.0512781045186,1400046
2022-06-29,3158.21484375,3199.0062526116853,3139.4987855664035,3139.4987855664035,2133994
2022-06-30,3135.755615234375,3177.7945731449468,3124.141967645894,3140.4585309177774,2719603
